subject,code,course,section,type,days,time
CHEM,544,Chemistry Of Solids,90,Lecture,MW,4:40 pm - 6:10 pm
CHEM,551,Quantum Chemistry&Spectroscopy,90,Discussion,MWF,9:40 am - 10:40 am
CHEM,551,Quantum Chemistry&Spectroscopy,90,Discussion,W,7:00 pm - 9:00 pm
CHEM,582E,Analy.Topics: Electrochemistry,01,Discussion,MW,12:35 pm - 2:00 pm
CHEM,583L,OrganicTopics:Chemical Biology,01,Discussion,TR,10:05 am - 11:30 am
CHEM,584T,Inorg Topics: Trans Metal Chem,90,Lecture,MWF,9:40 am - 10:40 am
CHEM,591,Teaching College Chemistry,18,Independent Study,,TBA
CHEM,592,Graduate Seminar,90,Lecture,M,10:50 am - 11:50 am
CHEM,593,Frontiers In Chemistry,90,Lecture,F,3:50 pm - 6:00 pm
CHEM,597,Independent Study,03,Independent Study,,TBA
CHEM,597,Independent Study,04,Independent Study,,TBA
CHEM,597,Independent Study,06,Independent Study,,TBA
CHEM,597,Independent Study,07,Independent Study,,TBA
CHEM,597,Independent Study,08,Independent Study,,TBA
CHEM,597,Independent Study,09,Independent Study,,TBA
CHEM,597,Independent Study,10,Independent Study,,TBA
CHEM,597,Independent Study,11,Independent Study,,TBA
CHEM,597,Independent Study,13,Independent Study,,TBA
CHEM,597,Independent Study,16,Independent Study,,TBA
CHEM,597,Independent Study,17,Independent Study,,TBA
CHEM,597,Independent Study,19,Independent Study,,TBA
CHEM,597,Independent Study,20,Independent Study,,TBA
CHEM,597,Independent Study,22,Independent Study,,TBA
CHEM,597,Independent Study,25,Independent Study,,TBA
CHEM,597,Independent Study,26,Independent Study,,TBA
CHEM,597,Independent Study,27,Independent Study,,TBA
CHEM,597,Independent Study,29,Independent Study,,TBA
CHEM,597,Independent Study,30,Independent Study,,TBA
CHEM,597A,Independent Study,17,Independent Study,,TBA
CHEM,597O,Independent Study,07,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,03,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,04,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,07,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,08,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,09,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,10,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,11,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,13,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,16,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,17,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,19,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,20,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,22,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,26,Independent Study,,TBA
CHEM,598,Pre-Thesis Research,27,Independent Study,,TBA
CHEM,599,Thesis Research,03,Independent Study,,TBA
CHEM,599,Thesis Research,04,Independent Study,,TBA
CHEM,599,Thesis Research,08,Independent Study,,TBA
CHEM,599,Thesis Research,09,Independent Study,,TBA
CHEM,599,Thesis Research,10,Independent Study,,TBA
CHEM,599,Thesis Research,11,Independent Study,,TBA
CHEM,599,Thesis Research,13,Independent Study,,TBA
CHEM,599,Thesis Research,16,Independent Study,,TBA
CHEM,599,Thesis Research,17,Independent Study,,TBA
CHEM,599,Thesis Research,19,Independent Study,,TBA
CHEM,599,Thesis Research,20,Independent Study,,TBA
CHEM,599,Thesis Research,22,Independent Study,,TBA
CHEM,599,Thesis Research,25,Independent Study,,TBA
CHEM,599,Thesis Research,26,Independent Study,,TBA
CHEM,599,Thesis Research,27,Independent Study,,TBA
CHEM,697,Independent Work,03,Independent Study,,TBA
CHEM,697,Independent Work,04,Independent Study,,TBA
CHEM,697,Independent Work,08,Independent Study,,TBA
CHEM,697,Independent Work,09,Independent Study,,TBA
CHEM,697,Independent Work,10,Independent Study,,TBA
CHEM,697,Independent Work,11,Independent Study,,TBA
CHEM,697,Independent Work,13,Independent Study,,TBA
CHEM,697,Independent Work,16,Independent Study,,TBA
CHEM,697,Independent Work,17,Independent Study,,TBA
CHEM,697,Independent Work,19,Independent Study,,TBA
CHEM,697,Independent Work,20,Independent Study,,TBA
CHEM,697,Independent Work,22,Independent Study,,TBA
CHEM,697,Independent Work,25,Independent Study,,TBA
CHEM,697,Independent Work,26,Independent Study,,TBA
CHEM,697,Independent Work,27,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,03,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,04,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,07,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,08,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,09,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,10,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,11,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,13,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,16,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,17,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,19,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,20,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,22,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,25,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,26,Independent Study,,TBA
CHEM,698,Pre-Dissertation Research,27,Independent Study,,TBA
CHEM,699,Dissertation Research,03,Independent Study,,TBA
CHEM,699,Dissertation Research,04,Independent Study,,TBA
CHEM,699,Dissertation Research,05,Independent Study,,TBA
CHEM,699,Dissertation Research,07,Independent Study,,TBA
CHEM,699,Dissertation Research,08,Independent Study,,TBA
CHEM,699,Dissertation Research,09,Independent Study,,TBA
CHEM,699,Dissertation Research,10,Independent Study,,TBA
CHEM,699,Dissertation Research,11,Independent Study,,TBA
CHEM,699,Dissertation Research,13,Independent Study,,TBA
CHEM,699,Dissertation Research,16,Independent Study,,TBA
CHEM,699,Dissertation Research,17,Independent Study,,TBA
CHEM,699,Dissertation Research,19,Independent Study,,TBA
CHEM,699,Dissertation Research,20,Independent Study,,TBA
CHEM,699,Dissertation Research,22,Independent Study,,TBA
CHEM,699,Dissertation Research,25,Independent Study,,TBA
CHEM,699,Dissertation Research,26,Independent Study,,TBA
CHEM,699,Dissertation Research,27,Independent Study,,TBA
CHIN,101,ElementaryChinese I NoBackgrnd,01,Discussion,MW,3:30 pm - 4:30 pm
CHIN,101,ElementaryChinese I NoBackgrnd,01,Discussion,TR,2:50 pm - 4:15 pm
CHIN,102,Elementary Chinese II,01,Discussion,MW,10:50 am - 11:50 am
CHIN,102,Elementary Chinese II,01,Discussion,TR,10:05 am - 11:30 am
CHIN,102,Elementary Chinese II,02,Discussion,MW,3:30 pm - 4:30 pm
CHIN,102,Elementary Chinese II,02,Discussion,TR,2:50 pm - 4:15 pm
CHIN,104,Elementary Chinese II Heritage,01,Discussion,MW,10:50 am - 11:50 am
CHIN,104,Elementary Chinese II Heritage,01,Discussion,TR,10:05 am - 11:30 am
CHIN,104,Elementary Chinese II Heritage,02,Discussion,MW,3:30 pm - 4:30 pm
CHIN,104,Elementary Chinese II Heritage,02,Discussion,TR,2:50 pm - 4:15 pm
CHIN,104,Elementary Chinese II Heritage,03,Discussion,MW,4:40 pm - 5:40 pm
CHIN,104,Elementary Chinese II Heritage,03,Discussion,TR,4:25 pm - 5:50 pm
CHIN,202,Singing Chinese,01,Discussion,TR,4:25 pm - 5:50 pm
CHIN,204,Intermed. Chinese II,01,Discussion,MW,9:40 am - 10:40 am
CHIN,204,Intermed. Chinese II,01,Discussion,TR,10:05 am - 11:05 am
CHIN,204,Intermed. Chinese II,02,Discussion,MW,10:50 am - 11:50 am
CHIN,204,Intermed. Chinese II,02,Discussion,TR,11:40 am - 12:40 pm
CHIN,232,Learn Chinese Through Comics,90,Lecture,TR,1:15 pm - 2:40 pm
CHIN,306,Advanced Chinese II,01,Discussion,TR,2:50 pm - 4:15 pm
CINE,121,Exper.Hist.&Analysis Of Cinema,01,Discussion,TR,8:30 am - 10:30 am
CINE,121,Exper.Hist.&Analysis Of Cinema,02,Discussion,MW,8:30 am - 10:30 am
CINE,121,Exper.Hist.&Analysis Of Cinema,03,Discussion,W,5:50 pm - 8:50 pm
CINE,122,Expres.&Innovatn.In Film&Video,01,Discussion,T,6:00 pm - 9:00 pm
CINE,122,Expres.&Innovatn.In Film&Video,02,Discussion,R,6:00 pm - 9:00 pm
CINE,252,Video & Filmmaking I,01,Discussion,MW,9:40 am - 11:05 am
CINE,252,Video & Filmmaking I,02,Discussion,TR,1:15 pm - 2:40 pm
CINE,253,Intro to Creative Sound Proc.,01,Discussion,TR,1:15 pm - 2:40 pm
CINE,285B,Contemporary Chinese Cinemas,01,Discussion,MW,4:20 pm - 6:40 pm
CINE,285D,Fast/Furious/Free:Road Movies,01,Discussion,TR,2:50 pm - 4:50 pm
CINE,285F,Histories of Photography,01,Discussion,TR,11:40 am - 1:05 pm
CINE,286U,Japanese Cinema,01,Discussion,TR,11:40 am - 1:05 pm
CINE,286V,Digital Photography,01,Discussion,TR,9:00 am - 11:00 am
CINE,321,Film Theory,01,Discussion,TR,11:40 am - 1:40 pm
CINE,351,Filmmaking II,01,Discussion,MW,2:20 pm - 3:45 pm
CINE,353,Digital Videomaking II,01,Discussion,TR,11:40 am - 1:05 pm
CINE,360,Expanded Cinema,01,Discussion,MW,12:00 pm - 1:25 pm
CINE,380D,American Cinema of the 1970s,01,Discussion,MW,1:10 pm - 3:10 pm
CINE,380F,War and Cinema,01,Discussion,MW,10:50 am - 12:50 pm
CINE,380H,Split Page Script Metacinema,01,Discussion,TR,4:25 pm - 5:50 pm
CINE,380I,Film Adaptation,01,Discussion,W,6:00 pm - 9:00 pm
CINE,451,Advanced Film & Videomaking,01,Discussion,TR,2:50 pm - 4:15 pm
CINE,471G,Theories of Media,01,Discussion,W,9:40 am - 12:40 pm
CINE,471H,From Bombay to Bollywood,01,Discussion,MW,1:15 pm - 2:40 pm
CINE,485D,Black Box/White Cube,01,Discussion,MW,3:30 pm - 5:30 pm
CINE,491,Practicum In College Teaching,03,Independent Study,,TBA
CINE,491,Practicum In College Teaching,04,Independent Study,,TBA
CINE,491,Practicum In College Teaching,05,Independent Study,,TBA
CINE,491,Practicum In College Teaching,07,Independent Study,,TBA
CINE,491,Practicum In College Teaching,08,Independent Study,,TBA
CINE,491,Practicum In College Teaching,09,Independent Study,,TBA
CINE,491,Practicum In College Teaching,10,Independent Study,,TBA
CINE,491,Practicum In College Teaching,11,Independent Study,,TBA
CINE,497,Independent Study,03,Independent Study,,TBA
CINE,497,Independent Study,04,Independent Study,,TBA
CINE,497,Independent Study,05,Independent Study,,TBA
CINE,497,Independent Study,07,Independent Study,,TBA
CINE,497,Independent Study,08,Independent Study,,TBA
CINE,497,Independent Study,09,Independent Study,,TBA
CINE,497,Independent Study,10,Independent Study,,TBA
CINE,499,Senior Thesis,03,Independent Study,,TBA
CINE,499,Senior Thesis,04,Independent Study,,TBA
CINE,499,Senior Thesis,05,Independent Study,,TBA
CINE,499,Senior Thesis,07,Independent Study,,TBA
CINE,499,Senior Thesis,08,Independent Study,,TBA
CINE,499,Senior Thesis,09,Independent Study,,TBA
CINE,499,Senior Thesis,10,Independent Study,,TBA
CINE,597,Independent Study,03,Independent Study,,TBA
CINE,597,Independent Study,04,Independent Study,,TBA
CINE,597,Independent Study,08,Independent Study,,TBA
CINE,597,Independent Study,10,Independent Study,,TBA
CLAS,280A,Art in the Ancient Greek World,01,Discussion,TR,11:40 am - 1:05 pm
CLAS,280K,Pyramids of Egypt,01,Discussion,MWF,1:10 pm - 2:10 pm
CLAS,281M,Materials Matter,A 0,Discussion,TR,10:05 am - 11:30 am
CLAS,281M,Materials Matter,A50,Activity,F,9:40 am - 10:40 am
CLAS,281M,Materials Matter,A51,Activity,F,10:50 am - 11:50 am
CLAS,281M,Materials Matter,A52,Activity,F,1:10 pm - 2:10 pm
CLAS,281M,Materials Matter,A53,Activity,F,2:20 pm - 3:20 pm
CLAS,281S,Ancient Sports,01,Discussion,TR,10:05 am - 11:30 am
CLAS,282A,Women in Ancient Comedy,01,Discussion,MW,2:20 pm - 3:45 pm
CLAS,282B,Epic Journeys,01,Discussion,MW,4:40 pm - 6:10 pm
CLAS,380L,ArchaeMediterraneanLandscapes,01,Discussion,TR,2:50 pm - 4:15 pm
CLAS,381S,Saints and Sinners,01,Discussion,TR,4:25 pm - 5:50 pm
CLAS,381U,Archaeology of the Middle East,01,Discussion,MWF,9:40 am - 10:40 am
CLAS,391,Practicum In College Teaching,02,Independent Study,,TBA
CLAS,397,Independent Study,02,Independent Study,,TBA
CLAS,397,Independent Study,03,Independent Study,,TBA
CLAS,397,Independent Study,04,Independent Study,,TBA
CLAS,397,Independent Study,05,Independent Study,,TBA
CLAS,480H,Ancient Environmental History,01,Seminar,T,2:50 pm - 5:50 pm
CLAS,497,Advanced Independent Study,02,Independent Study,,TBA
CLAS,497,Advanced Independent Study,03,Independent Study,,TBA
CLAS,497,Advanced Independent Study,04,Independent Study,,TBA
CLAS,497,Advanced Independent Study,05,Independent Study,,TBA
CLAS,498,Senior Honors,02,Independent Study,,TBA
CLAS,498,Senior Honors,03,Independent Study,,TBA
CLAS,498,Senior Honors,04,Independent Study,,TBA
CLAS,498,Senior Honors,05,Independent Study,,TBA
CLAS,499,Sr. Thesis,02,Independent Study,,TBA
CLAS,499,Sr. Thesis,03,Independent Study,,TBA
CLAS,499,Sr. Thesis,04,Independent Study,,TBA
CLAS,499,Sr. Thesis,05,Independent Study,,TBA
CLAS,597,Independent Study,02,Independent Study,,TBA
CLAS,597,Independent Study,03,Independent Study,,TBA
CLAS,597,Independent Study,04,Independent Study,,TBA
CLAS,597,Independent Study,05,Independent Study,,TBA
CLAS,597,Independent Study,06,Independent Study,,TBA
COLI,111,World Literature II,01,Discussion,MWF,10:50 am - 11:50 am
COLI,111,World Literature II,02,Discussion,MWF,10:50 am - 11:50 am
COLI,111,World Literature II,03,Discussion,MWF,9:40 am - 10:40 am
COLI,111,World Literature II,05,Discussion,MW,5:50 pm - 7:15 pm
COLI,111,World Literature II,06,Discussion,MWF,10:50 am - 11:50 am
COLI,111,World Literature II,07,Discussion,MWF,9:40 am - 10:40 am
COLI,111,World Literature II,08,Discussion,MWF,8:30 am - 9:30 am
COLI,111,World Literature II,09,Discussion,MWF,8:30 am - 9:30 am
COLI,180E,Elementary German I,01,Discussion,MW,12:00 pm - 1:00 pm
COLI,180E,Elementary German I,01,Discussion,TR,11:40 am - 1:05 pm
COLI,180E,Elementary German I,02,Discussion,MW,1:10 pm - 2:10 pm
COLI,180E,Elementary German I,02,Discussion,TR,1:15 pm - 2:40 pm
COLI,180G,Elementary German II,01,Discussion,MW,12:00 pm - 1:00 pm
COLI,180G,Elementary German II,01,Discussion,TR,11:40 am - 1:05 pm
COLI,180G,Elementary German II,02,Discussion,MW,10:50 am - 11:50 am
COLI,180G,Elementary German II,02,Discussion,TR,10:05 am - 11:30 am
COLI,180G,Elementary German II,03,Discussion,MW,2:20 pm - 3:20 pm
COLI,180G,Elementary German II,03,Discussion,TR,2:50 pm - 4:15 pm
COLI,180R,Survey of American Jewish Lit,01,Discussion,W,4:40 pm - 7:40 pm
COLI,211B,Literature and Psychology,01,Discussion,TR,4:25 pm - 5:50 pm
COLI,211B,Literature and Psychology,02,Discussion,MW,5:50 pm - 7:15 pm
COLI,211B,Literature and Psychology,03,Discussion,TR,11:40 am - 1:05 pm
COLI,211B,Literature and Psychology,04,Discussion,TR,8:30 am - 9:55 am
COLI,211B,Literature and Psychology,05,Discussion,MWF,8:30 am - 9:30 am
COLI,211B,Literature and Psychology,07,Discussion,TR,11:40 am - 1:05 pm
COLI,214B,Literature And Society,01,Discussion,MW,11:00 am - 12:25 pm
COLI,214B,Literature And Society,02,Discussion,TR,11:40 am - 1:05 pm
COLI,214B,Literature And Society,03,Discussion,MW,5:50 pm - 7:15 pm
COLI,214B,Literature And Society,04,Discussion,MW,9:25 am - 10:50 am
COLI,214B,Literature And Society,05,Discussion,TR,11:40 am - 1:05 pm
COLI,214B,Literature And Society,06,Discussion,TR,10:05 am - 11:30 am
COLI,214B,Literature And Society,07,Discussion,TR,10:05 am - 11:30 am
COLI,214B,Literature And Society,08,Discussion,TR,2:50 pm - 4:15 pm
COLI,280A,Fairy Tales in Social History,01,Discussion,TR,4:25 pm - 5:50 pm
COLI,280E,Slavic Folklore,01,Discussion,MWF,10:50 am - 11:50 am
COLI,280F,Israeli ComingOfAge Narratives,90,Discussion,MWF,9:40 am - 10:40 am
COLI,280J,Islamic Cultures in Africa,01,Discussion,TR,11:40 am - 1:05 pm
COLI,280U,Intro to Russian Literature,01,Discussion,MWF,2:20 pm - 3:20 pm
COLI,281D,Radical Multiculturalism,01,Discussion,TR,11:40 am - 1:05 pm
COLI,281E,Transln from the Practice Side,01,Discussion,TR,10:05 am - 11:30 am
COLI,281G,Modern Turkish Lit in Translat,01,Discussion,TR,2:50 pm - 4:15 pm
COLI,282A,Fairy Tales on Film,01,Discussion,T,1:15 pm - 4:15 pm
COLI,282B,Women in Ancient Comedy,01,Discussion,MW,2:20 pm - 3:45 pm
COLI,282C,Epic Journeys,01,Discussion,MW,4:40 pm - 6:10 pm
COLI,297,Independent Study,94,Independent Study,,TBA
COLI,331F,Post Holocaust Literature,01,Discussion,T,4:25 pm - 7:25 pm
COLI,331H,Film Theory,01,Discussion,TR,11:40 am - 1:40 pm
COLI,331I,20th Cent Russ Lit in Trans,01,Discussion,TR,2:50 pm - 4:15 pm
COLI,331M,Foreigner & Monster in Lit/Flm,01,Discussion,W,1:10 pm - 4:10 pm
COLI,331V,Israeli PalestinianConf in Lit,01,Discussion,MWF,1:10 pm - 2:10 pm
COLI,372,Works that Call Forth Thinking,01,Discussion,TR,10:05 am - 11:30 am
COLI,380M,'Aliens' & Uncanny in Lit/Film,01,Discussion,W,1:10 pm - 4:10 pm
COLI,380N,"Love, Loss & Laughter",01,Discussion,MW,5:50 pm - 7:15 pm
COLI,380S,Staging Revolutions,01,Discussion,MW,1:10 pm - 2:35 pm
COLI,380U,Translating Children's Lit,01,Discussion,MW,2:50 pm - 4:15 pm
COLI,380W,Novels and History,01,Discussion,TR,10:05 am - 11:30 am
COLI,381E,Saints and Sinners,01,Discussion,TR,4:25 pm - 5:50 pm
COLI,381H,Film Adaptation,01,Discussion,W,6:00 pm - 9:00 pm
COLI,480H,"Haunting, Memory, Migrations",01,Discussion,M,1:10 pm - 4:10 pm
COLI,480P,Feminist & Diasporic Perf. Art,01,Discussion,M,8:30 am - 11:30 am
COLI,480R,Magical Realism & Its Other,01,Discussion,W,5:50 pm - 8:50 pm
COLI,480T,Holocaust Fiction,01,Discussion,W,4:40 pm - 7:40 pm
COLI,480V,Colonization/Violence/Genocide,01,Discussion,M,1:10 pm - 4:10 pm
COLI,480Y,From Bombay to Bollywood,01,Discussion,MW,1:15 pm - 2:40 pm
COLI,482A,The Bible in Arabic,01,Seminar,TR,10:05 am - 11:30 am
COLI,483F,West Meets East in N. Africa,01,Discussion,MW,2:20 pm - 3:45 pm
COLI,483H,Culture and Translation,01,Discussion,R,1:15 pm - 4:15 pm
COLI,483P,Haiti's New Narratives,01,Discussion,TR,2:50 pm - 4:15 pm
COLI,483S,Intersectionality/Assemblages,01,Discussion,M,4:40 pm - 7:40 pm
COLI,483V,The Italian Renaissance,01,Discussion,MW,5:50 pm - 7:15 pm
COLI,483X,Taboos in Translation,01,Seminar,M,6:00 pm - 9:00 pm
COLI,483Y,Theories of Media,01,Discussion,W,9:40 am - 12:40 pm
COLI,483Z,Color Line: African-Amer Art,01,Discussion,M,1:10 pm - 4:10 pm
COLI,491,Practicum In College Teaching,03,Independent Study,,TBA
COLI,491,Practicum In College Teaching,05,Independent Study,,TBA
COLI,491,Practicum In College Teaching,07,Independent Study,,TBA
COLI,491,Practicum In College Teaching,08,Independent Study,,TBA
COLI,491,Practicum In College Teaching,19,Independent Study,,TBA
COLI,491,Practicum In College Teaching,23,Independent Study,,TBA
COLI,491,Practicum In College Teaching,38,Independent Study,,TBA
COLI,491,Practicum In College Teaching,58,Independent Study,,TBA
COLI,491,Practicum In College Teaching,63,Independent Study,,TBA
COLI,491,Practicum In College Teaching,65,Independent Study,,TBA
COLI,497,Independent Study,04,Independent Study,,TBA
COLI,497,Independent Study,05,Independent Study,,TBA
COLI,497,Independent Study,07,Independent Study,,TBA
COLI,497,Independent Study,08,Independent Study,,TBA
COLI,497,Independent Study,10,Independent Study,,TBA
COLI,497,Independent Study,11,Independent Study,,TBA
COLI,497,Independent Study,12,Independent Study,,TBA
COLI,497,Independent Study,13,Independent Study,,TBA
COLI,497,Independent Study,15,Independent Study,,TBA
COLI,497,Independent Study,16,Independent Study,,TBA
COLI,497,Independent Study,17,Independent Study,,TBA
COLI,497,Independent Study,18,Independent Study,,TBA
COLI,497,Independent Study,19,Independent Study,,TBA
COLI,497,Independent Study,21,Independent Study,,TBA
COLI,497,Independent Study,23,Independent Study,,TBA
COLI,497,Independent Study,24,Independent Study,,TBA
COLI,497,Independent Study,25,Independent Study,,TBA
COLI,497,Independent Study,26,Independent Study,,TBA
COLI,497,Independent Study,27,Independent Study,,TBA
COLI,497,Independent Study,28,Independent Study,,TBA
COLI,497,Independent Study,29,Independent Study,,TBA
COLI,497,Independent Study,30,Independent Study,,TBA
COLI,497,Independent Study,31,Independent Study,,TBA
COLI,497,Independent Study,32,Independent Study,,TBA
COLI,497,Independent Study,34,Independent Study,,TBA
COLI,497,Independent Study,35,Independent Study,,TBA
COLI,497,Independent Study,36,Independent Study,,TBA
COLI,497,Independent Study,37,Independent Study,,TBA
COLI,497,Independent Study,38,Independent Study,,TBA
COLI,497,Independent Study,39,Independent Study,,TBA
COLI,497,Independent Study,40,Independent Study,,TBA
COLI,497,Independent Study,41,Independent Study,,TBA
COLI,497,Independent Study,42,Independent Study,,TBA
COLI,497,Independent Study,43,Independent Study,,TBA
